time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1642320820,20220116,3391609027,5200000000,45%,6500000000,798,158,normal,400,2123
1642332874,20220116,3391609027,5200000000,45%,6500000000,797,158,normal,400,2123
1642335479,20220116,3391609027,5000000000,50%,6500000000,36,158,normal,400,2123
1642337838,20220116,3391609027,5000000000,50%,6500000000,35,158,normal,401,2123
1642342203,20220116,3391609027,5200000000,45%,6500000000,867,158,normal,401,2123
1642349788,20220116,3391609027,5200000000,45%,6500000000,866,158,normal,401,2123
1642365516,20220116,3391609027,5200000000,45%,6500000000,866,157,normal,402,2123
1642380068,20220117,3391609027,5200000000,45%,6500000000,866,157,normal,402,2123
1642390877,20220117,3391609027,5200000000,45%,6500000000,865,157,normal,402,2123
1642395062,20220117,3391609027,5200000000,45%,6500000000,864,157,normal,402,2123
1642400075,20220117,3391609027,5200000000,45%,6500000000,863,157,normal,402,2123
1642402032,20220117,3391609027,5200000000,45%,6500000000,863,157,normal,403,2123
1642412558,20220117,3391609027,5200000000,45%,6500000000,792,157,normal,403,2123
1642414657,20220117,3391609027,5200000000,45%,6500000000,791,157,normal,403,2123
1642432322,20220117,3391609027,5200000000,45%,6500000000,791,157,normal,404,2123
1642443219,20220117,3391609027,5200000000,45%,6500000000,790,157,normal,404,2123
1642451965,20220117,3391609027,5200000000,45%,6500000000,790,163,normal,404,2123
1642453819,20220117,3391609027,5200000000,45%,6500000000,790,163,normal,404,2124
1642466574,20220118,3391609027,5200000000,45%,6500000000,790,163,normal,404,2124
1642471474,20220118,3391609027,5000000000,50%,6500000000,36,163,normal,404,2124
1642474414,20220118,3391609027,5000000000,50%,6500000000,35,163,normal,404,2124
1642477256,20220118,3391609027,5000000000,50%,6500000000,33,163,normal,404,2124
1642482800,20220118,3391609027,5200000000,45%,6500000000,856,163,normal,404,2124
1642491423,20220118,3391609027,5200000000,45%,6500000000,855,163,normal,404,2124
1642515340,20220118,3391609027,5200000000,45%,6500000000,855,163,normal,405,2124
1642538387,20220118,3391609027,5200000000,45%,6500000000,855,159,normal,405,2124
1642552621,20220119,3391609027,5200000000,45%,6500000000,855,159,normal,405,2124
